ZIP_CODE,EV_LEVEL_1,EV_LEVEL_2,EV_FAST,NETWORK_TYPE_ChargePoint,NETWORK_TYPE_Non-Networked,NETWORK_TYPE_Other-Network,TOTAL_HOUSEHOLDS,MEDIAN_INCOME,REG_COUNTS
53718,1,14,1,4,3,1,6698.0,78500.0,148
53719,0,14,2,9,0,1,13615.0,81490.0,248
53809,0,2,0,1,0,0,1541.0,60197.0,1
53818,0,6,0,3,0,0,5552.0,52601.0,22
53901,1,0,0,0,1,0,6155.0,52492.0,187
53913,0,2,0,1,0,0,8979.0,53483.0,62
53916,0,2,2,0,0,1,9597.0,54428.0,49
53933,1,0,0,0,1,0,1270.0,60250.0,5
53948,0,0,6,0,0,1,3306.0,52633.0,28
53952,2,0,0,0,1,0,1436.0,50917.0,10
53959,0,3,0,0,0,1,5220.0,65335.0,8
53963,0,2,0,1,0,0,5298.0,59132.0,19
53965,0,8,0,1,0,3,4664.0,54273.0,37
54002,0,2,0,1,0,0,2647.0,67819.0,13
54011,0,2,0,0,1,0,2699.0,79257.0,12
54015,0,1,0,0,1,0,1354.0,90104.0,5
54016,0,6,2,0,1,2,12471.0,96973.0,70
54017,0,2,0,1,0,0,6882.0,78131.0,19
54022,1,0,0,0,1,0,8364.0,70445.0,59
54024,0,2,0,0,1,0,2074.0,56667.0,6
54112,0,1,0,0,1,0,1033.0,56007.0,3
54114,0,1,1,0,1,0,2456.0,48178.0,36
54121,0,1,0,0,1,0,1342.0,53519.0,5
54130,2,4,0,4,2,0,10279.0,70533.0,54
54143,0,1,0,0,1,0,6922.0,50440.0,24
54153,1,0,0,0,1,0,3097.0,52011.0,2
54165,1,0,0,0,1,0,3056.0,69304.0,13
54202,0,5,0,0,0,2,657.0,62292.0,4
54209,0,5,0,0,0,2,631.0,71806.0,20
54210,0,1,0,0,0,1,389.0,67798.0,1
54211,0,7,0,0,0,3,138.0,83500.0,0
54212,0,4,0,0,0,2,488.0,83333.0,7
54220,0,3,0,1,0,1,17292.0,51542.0,78
54234,0,2,0,1,0,0,864.0,57188.0,11
54235,0,9,0,1,0,4,8110.0,59772.0,40
54241,0,1,0,1,0,0,6477.0,50836.0,34
54301,0,5,0,0,0,1,9199.0,59501.0,62
54302,0,4,0,1,2,0,12659.0,42454.0,53
54303,0,0,8,0,0,1,11913.0,41069.0,26
54304,2,9,0,4,2,1,12304.0,49704.0,36
54311,1,0,0,0,1,0,14130.0,66864.0,82
54313,0,1,1,2,0,0,14945.0,90598.0,107
54401,2,2,8,0,3,2,13127.0,53228.0,78
54403,2,0,0,0,2,0,10410.0,54612.0,31
54405,1,0,0,0,1,0,1147.0,50426.0,3
54409,0,1,0,0,0,1,5687.0,48065.0,15
54423,0,8,1,0,1,2,901.0,86875.0,0
54449,0,5,0,0,1,1,11624.0,58716.0,85
54452,1,0,0,0,1,0,8300.0,60070.0,33
54456,1,0,0,0,1,0,2551.0,52175.0,3
54467,3,0,0,0,3,0,5793.0,61070.0,24
54473,0,1,0,0,1,0,1057.0,60197.0,2
54481,2,4,0,2,2,0,11542.0,49435.0,67
54482,1,0,0,0,1,0,4240.0,72434.0,5
54501,1,0,0,0,1,0,8443.0,54904.0,30
54555,0,2,0,0,1,0,2396.0,51127.0,4
54562,0,4,0,0,0,1,925.0,54191.0,20
54601,1,8,0,1,5,1,20243.0,50181.0,169
54603,0,2,0,1,0,0,6449.0,49606.0,25
54619,0,2,0,1,0,0,1234.0,67500.0,0
54636,0,2,0,0,1,0,5171.0,81735.0,30
54639,0,4,0,2,0,0,1029.0,41875.0,15
54650,0,8,6,1,0,2,10149.0,64768.0,111
54656,1,2,0,1,1,0,7069.0,59329.0,42
54660,1,2,13,0,2,2,6552.0,57241.0,46
54665,0,2,0,0,1,0,3604.0,45720.0,43
54667,0,2,0,0,1,0,1810.0,57222.0,9
54669,0,0,1,1,0,0,3077.0,71319.0,25
54701,2,8,10,3,4,2,16169.0,60154.0,125
54703,0,6,0,3,0,0,17485.0,58031.0,62
54720,1,4,0,2,1,0,3277.0,56839.0,8
54742,0,2,0,0,1,0,1885.0,66972.0,8
54745,0,2,0,0,1,0,909.0,59141.0,0
54751,0,2,9,0,1,2,9532.0,54539.0,23
54812,0,1,0,0,1,0,1943.0,49958.0,4
54814,1,2,0,1,1,0,1214.0,59145.0,10
54817,0,1,0,0,0,1,1006.0,55682.0,1
54821,0,2,0,0,1,0,621.0,50375.0,0
54837,0,1,0,0,0,1,1640.0,51167.0,5
54848,0,2,0,0,0,1,2581.0,46656.0,14
54880,2,0,0,0,2,0,13288.0,49842.0,23
54891,0,0,2,0,0,1,1512.0,56146.0,11
54901,1,4,0,0,2,0,13838.0,49612.0,42
54902,2,0,0,0,2,0,10148.0,52076.0,359
54904,1,2,6,0,3,1,8982.0,75722.0,49
54911,2,2,0,1,2,0,10340.0,52433.0,71
54913,2,15,1,1,5,1,8478.0,83627.0,112
54914,0,4,0,2,0,0,13096.0,56064.0,278
54915,0,2,0,0,0,1,17030.0,67162.0,97
54923,1,0,0,0,1,0,3854.0,55250.0,1
54929,1,0,0,0,1,0,3843.0,53005.0,8
54935,1,0,0,0,1,0,17567.0,54543.0,71
54937,0,4,0,0,0,1,7645.0,68268.0,22
54941,0,2,0,0,0,1,1130.0,55069.0,1
54952,1,0,0,0,1,0,11490.0,59143.0,78
54956,1,3,0,0,3,0,18538.0,64329.0,73
54961,1,0,0,0,1,0,5845.0,59157.0,31
54981,1,0,0,0,1,0,6677.0,62796.0,54
54982,1,0,0,0,1,0,3012.0,51354.0,9
55008,0,2,0,1,0,0,5938.0,70685.0,108
55009,0,3,0,0,0,1,3198.0,76867.0,44
55013,1,0,0,0,1,0,2534.0,87273.0,53
55014,2,0,0,0,1,0,9739.0,91334.0,383
55016,0,6,0,2,1,0,12028.0,101473.0,389
55024,0,2,0,1,0,0,12151.0,98172.0,351
55025,0,0,2,0,0,1,9454.0,85721.0,237
55033,1,5,0,3,1,0,11785.0,76852.0,261
55037,1,2,8,0,2,1,1884.0,46548.0,6
55040,0,3,0,1,1,0,4857.0,81379.0,53
55041,1,0,0,0,1,0,3448.0,64665.0,68
55042,1,10,0,0,1,2,3408.0,120214.0,364
55044,0,6,0,3,0,0,18998.0,115477.0,1186
55051,0,0,2,0,1,0,3824.0,56461.0,18
55057,0,10,0,5,0,0,8038.0,75646.0,394
55060,2,6,0,0,3,2,11828.0,64267.0,175
55063,0,1,1,0,1,1,3608.0,58378.0,20
55066,1,2,1,0,2,1,8039.0,58656.0,174
55068,0,2,0,1,0,0,10518.0,100382.0,496
55072,1,2,0,0,2,0,1273.0,42983.0,6
55077,0,4,0,0,3,1,5223.0,78563.0,309
55082,0,4,0,1,1,0,13953.0,100290.0,885
55084,0,2,0,0,0,1,661.0,67102.0,10
55101,2,20,0,10,3,0,4685.0,58583.0,189
55102,6,29,0,12,1,3,9319.0,60018.0,577
55103,1,3,0,0,2,0,4932.0,34727.0,139
55104,0,16,14,8,2,2,16968.0,63618.0,821
55105,0,4,0,2,0,0,10404.0,92932.0,1048
55106,0,2,0,0,1,0,17974.0,50609.0,412
55108,1,3,0,1,1,0,6343.0,73144.0,520
55109,0,10,1,4,2,0,13017.0,64761.0,332
55110,2,3,1,0,3,0,16167.0,85062.0,609
55111,0,13,0,1,3,0,25.0,15250.0,77
55112,0,2,0,0,2,0,16892.0,74903.0,1087
55113,0,24,1,4,2,2,18021.0,69720.0,910
55114,0,2,0,1,0,0,1595.0,62240.0,117
55117,42,2,0,0,1,0,15970.0,53034.0,632
55118,0,4,0,1,1,0,12179.0,67129.0,681
55119,2,41,0,20,2,1,15409.0,57597.0,359
55121,0,6,0,3,0,0,3735.0,67250.0,220
55122,0,8,0,0,0,2,12988.0,79154.0,611
55123,0,6,0,3,0,0,9503.0,119162.0,679
55124,1,2,0,1,1,0,19976.0,89251.0,925
55125,1,2,0,0,1,1,16320.0,102539.0,869
55126,0,10,0,2,0,1,11172.0,92056.0,632
55127,0,6,0,2,1,0,7771.0,101573.0,610
55128,1,4,8,2,1,1,11637.0,70749.0,335
55129,0,0,8,0,0,1,9046.0,131469.0,929
55130,0,1,0,0,1,0,5536.0,38314.0,32
55302,0,2,1,0,1,0,3045.0,73171.0,60
55303,1,5,0,3,1,0,17977.0,84444.0,431
55304,1,2,0,0,2,0,16723.0,107760.0,802
55305,0,10,8,3,0,2,9935.0,82710.0,721
55306,0,12,1,2,2,1,6350.0,75026.0,183
55311,0,4,0,2,0,0,13936.0,127570.0,887
55317,1,0,2,0,1,1,8107.0,119886.0,669
55320,0,0,8,0,0,1,1933.0,78803.0,24
55330,0,6,1,3,1,0,13504.0,93372.0,368
55331,0,3,0,0,0,1,7119.0,137701.0,1010
55337,0,7,0,3,0,1,18352.0,72907.0,567
55343,2,4,1,0,2,1,12158.0,65803.0,440
55344,0,20,2,1,6,3,7047.0,72661.0,375
55346,0,2,0,1,0,0,6256.0,119236.0,476
55347,0,4,0,2,0,0,11487.0,143081.0,1089
55350,1,6,1,1,1,1,7761.0,62095.0,106
55352,0,1,0,0,0,1,3312.0,81278.0,128
55362,0,0,2,0,0,1,6988.0,76082.0,132
55369,0,31,0,3,2,5,15375.0,90735.0,608
55371,0,1,0,0,1,0,6229.0,71597.0,87
55372,0,10,0,5,0,0,12126.0,114556.0,729
55374,0,0,2,0,0,1,5253.0,128072.0,188
55376,1,0,0,0,1,0,5375.0,114409.0,195
55378,0,0,2,0,0,1,10248.0,119518.0,491
55379,0,8,0,2,0,1,15111.0,88072.0,627
55391,0,6,1,2,2,0,6772.0,124073.0,1085
55401,0,22,0,7,1,2,6745.0,94007.0,458
55402,0,24,0,10,0,3,408.0,56324.0,55
55403,3,27,0,11,1,2,11310.0,48682.0,682
55404,0,4,0,0,1,0,12091.0,30585.0,238
55405,0,5,0,0,1,1,7385.0,58939.0,733
55406,0,2,0,1,0,0,15571.0,67723.0,1110
55408,0,0,1,0,0,1,15350.0,59917.0,657
55411,0,3,0,2,0,0,9464.0,41110.0,187
55413,0,6,10,3,1,1,6660.0,70062.0,255
55414,0,12,0,2,1,0,12030.0,40812.0,458
55415,5,17,2,7,3,2,1978.0,103750.0,183
55416,0,31,10,7,3,5,16594.0,85108.0,1343
55417,0,1,0,1,0,0,10867.0,89938.0,771
55418,0,1,0,0,1,0,13243.0,70642.0,603
55419,0,2,0,0,1,0,10737.0,109008.0,1255
55420,0,4,0,2,0,0,8530.0,59535.0,277
55421,0,2,0,0,0,1,11719.0,56185.0,314
55422,0,4,8,2,0,1,12700.0,74697.0,632
55423,0,6,0,1,1,0,15265.0,66852.0,457
55424,0,4,0,2,0,0,3507.0,171125.0,780
55425,0,27,0,2,0,5,3997.0,62057.0,112
55426,0,13,0,6,1,0,12106.0,79955.0,521
55427,0,4,0,2,0,0,9649.0,80813.0,451
55428,0,6,2,3,0,1,12010.0,56235.0,237
55430,0,5,0,1,0,1,7652.0,58903.0,173
55431,0,4,0,2,0,0,7958.0,84725.0,306
55432,0,6,2,3,0,1,12143.0,63480.0,303
55433,1,0,0,0,1,0,13761.0,64194.0,233
55434,1,1,1,1,2,0,11378.0,70841.0,260
55435,0,15,0,4,0,2,7072.0,67586.0,336
55436,0,2,0,1,0,0,5741.0,105718.0,706
55437,0,16,0,0,0,5,7879.0,79616.0,291
55439,0,2,0,1,0,0,3494.0,138106.0,757
55442,0,4,0,1,0,1,5467.0,107515.0,321
55443,2,0,0,0,2,0,10897.0,82751.0,347
55445,0,21,1,7,2,1,4205.0,90566.0,174
55447,0,2,0,1,0,0,8596.0,102214.0,498
55449,0,8,0,1,0,1,10010.0,106101.0,599
55454,0,4,0,2,0,0,3454.0,21645.0,11
55604,0,2,0,0,0,1,1724.0,57500.0,20
55606,0,1,1,0,1,1,118.0,41250.0,0
55612,0,2,0,0,1,1,272.0,76250.0,11
55615,0,4,0,0,0,1,123.0,54375.0,5
55616,0,5,0,0,0,2,3293.0,63894.0,47
55718,0,0,8,0,0,1,1314.0,65985.0,9
55719,0,3,2,0,2,0,2594.0,44097.0,25
55720,2,0,0,0,2,0,6724.0,56717.0,18
55723,0,10,0,0,0,3,976.0,58700.0,8
55731,0,2,0,0,0,1,2904.0,50375.0,26
55744,0,4,2,0,1,1,8774.0,56698.0,89
55767,1,2,1,2,1,0,1259.0,52578.0,22
55783,0,0,1,0,0,1,978.0,60417.0,13
55792,0,1,1,2,0,0,4918.0,40676.0,19
55802,0,4,6,2,1,1,1361.0,31513.0,43
55804,0,1,0,0,1,0,5764.0,83850.0,225
55805,0,2,0,0,2,0,4829.0,30140.0,24
55806,1,2,0,0,1,1,4257.0,37934.0,38
55807,1,0,0,0,1,0,4234.0,49223.0,29
55811,5,3,0,1,5,0,11123.0,68226.0,124
55812,0,4,0,2,0,0,3480.0,55516.0,99
55901,1,16,0,4,4,1,22877.0,73815.0,544
55902,0,4,10,1,1,1,10361.0,89760.0,780
55904,1,4,0,0,2,1,10569.0,61604.0,188
55912,0,12,0,3,0,1,11412.0,50274.0,138
55920,1,0,0,0,1,0,2946.0,94798.0,84
55923,1,0,0,0,1,0,1854.0,77981.0,8
55925,1,0,0,0,1,0,430.0,69444.0,14
55949,0,4,0,2,0,0,707.0,61838.0,28
55960,0,2,0,0,1,0,1259.0,101927.0,46
55964,1,0,0,0,1,0,1742.0,65606.0,12
55976,0,1,1,0,1,0,3054.0,67875.0,54
55987,1,5,0,0,2,1,13779.0,53098.0,261
55992,1,0,0,0,1,0,2017.0,70450.0,33
56001,1,15,2,2,3,4,18754.0,52053.0,282
56003,1,4,2,2,2,0,6198.0,70245.0,121
56007,1,3,10,0,4,1,8984.0,49953.0,81
56011,1,0,0,0,1,0,3088.0,84681.0,42
56043,1,0,0,0,1,0,193.0,53125.0,0
56071,0,4,0,0,0,1,4480.0,88194.0,95
56073,0,4,2,1,1,0,7008.0,65906.0,103
56082,1,0,8,0,1,1,4847.0,61153.0,85
56087,0,2,2,0,1,0,1263.0,58097.0,1
56093,1,0,0,0,1,0,4912.0,54057.0,59
56156,0,2,0,1,0,0,2392.0,63041.0,17
56164,2,2,0,1,2,0,2399.0,50634.0,2
56171,0,0,8,0,0,1,782.0,61618.0,4
56187,0,0,6,0,0,1,5173.0,52699.0,39
56201,0,1,0,0,1,0,9077.0,51860.0,112
56222,0,2,0,0,0,1,825.0,61806.0,0
56258,0,3,0,0,0,1,5920.0,54324.0,40
56265,0,3,0,0,0,1,3319.0,54863.0,23
56267,0,4,2,1,2,1,2619.0,58750.0,60
56270,0,8,0,0,0,2,456.0,49500.0,1
56277,0,2,0,1,0,0,1262.0,63150.0,24
56288,0,4,0,0,0,1,2008.0,78790.0,35
56301,0,2,1,1,2,0,12027.0,52199.0,217
56303,0,2,1,0,1,0,10852.0,51813.0,136
56308,0,8,9,2,2,1,11413.0,64132.0,100
56313,1,0,0,0,1,0,37.0,43750.0,0
56345,0,2,2,0,1,0,6082.0,52621.0,69
56401,0,4,8,1,1,1,12492.0,52247.0,101
56425,0,4,0,2,0,0,3246.0,71338.0,35
56441,0,2,2,0,1,0,1577.0,44580.0,15
56466,0,1,1,2,0,0,1363.0,50257.0,5
56470,0,2,0,1,0,0,4432.0,53087.0,64
56472,0,2,0,1,0,0,3183.0,60313.0,27
56474,0,2,0,1,0,0,1895.0,44661.0,21
56477,0,2,0,0,1,0,1165.0,50650.0,14
56479,0,2,0,0,0,1,2178.0,46429.0,8
56482,0,4,0,2,0,0,2834.0,45854.0,24
56484,0,4,2,0,1,0,1503.0,51773.0,10
56501,0,2,2,0,1,0,7348.0,60833.0,82
56537,0,2,2,0,2,0,8188.0,54012.0,99
56560,0,2,1,0,1,0,16996.0,61667.0,198
56601,0,13,12,0,4,1,13635.0,51531.0,138
56633,0,2,0,0,0,1,1709.0,43844.0,10
56636,0,2,0,0,0,1,2025.0,54506.0,3
75001,0,14,0,0,1,2,8129.0,72512.0,761
75002,0,2,0,0,0,1,22414.0,101429.0,2622
75006,0,4,1,1,0,2,18580.0,64462.0,910
75009,0,1,0,1,0,0,4207.0,111146.0,934
75010,0,3,0,1,0,1,11834.0,85946.0,1927
75013,0,16,0,2,0,6,14569.0,130509.0,4137
75019,0,26,1,11,0,3,16212.0,118740.0,3183
75020,0,8,8,0,3,2,8895.0,50081.0,213
75022,0,1,0,0,0,1,8372.0,162351.0,2244
75023,0,9,0,4,0,1,18196.0,90193.0,1494
75024,0,36,13,5,2,7,17791.0,102524.0,3957
75025,0,15,0,1,0,5,18662.0,118505.0,3168
75028,0,2,0,0,0,1,16262.0,127931.0,2361
75032,0,7,1,0,0,3,11355.0,109080.0,1421
75034,0,50,0,12,2,10,38172.0,117707.0,4448
75035,0,5,0,1,0,2,24220.0,134636.0,6866
75038,0,22,0,2,3,2,12381.0,61692.0,979
75039,0,26,0,6,1,5,10160.0,92224.0,1835
75040,0,30,0,13,0,2,18295.0,63924.0,524
75041,0,4,0,0,0,2,9199.0,50395.0,136
75042,0,4,0,2,0,0,11312.0,50549.0,235
75043,0,2,0,0,0,1,21088.0,63331.0,508
75050,0,3,1,0,1,1,14693.0,58567.0,391
75051,1,1,0,1,1,0,12754.0,42922.0,851
75052,0,11,1,3,0,3,29675.0,78660.0,1332
75056,0,19,0,0,0,7,22537.0,89252.0,3452
75060,0,2,0,0,0,1,13818.0,57907.0,428
75061,0,6,0,0,1,1,17245.0,49400.0,291
75062,0,8,3,2,2,2,16177.0,55392.0,1232
75063,1,27,0,7,0,7,16119.0,96053.0,3760
75067,0,6,1,1,2,1,24812.0,63939.0,1117
75069,1,8,1,2,3,1,13816.0,58106.0,1169
75070,0,10,0,1,0,4,36849.0,102650.0,3428
75071,0,4,0,0,0,2,17814.0,103982.0,2611
75074,0,15,0,0,1,5,17907.0,70680.0,1381
75075,0,8,0,2,1,1,14421.0,80603.0,1393
75077,0,7,0,3,0,1,12667.0,108687.0,1402
75080,0,5,1,1,2,0,18856.0,77736.0,1776
75081,0,12,0,0,3,1,15029.0,77174.0,876
75082,0,13,0,5,0,1,8410.0,118929.0,1797
75087,0,9,0,1,1,2,12415.0,103423.0,1197
75088,0,7,0,1,0,2,9177.0,93703.0,599
75089,0,2,0,0,0,1,11492.0,107111.0,632
75090,0,7,0,3,1,0,8393.0,42130.0,153
75092,0,2,0,1,0,0,9968.0,56855.0,279
75093,0,43,0,6,1,13,18802.0,112930.0,3696
75094,0,2,0,0,0,1,6133.0,125990.0,1541
75098,0,4,0,0,0,2,17367.0,94641.0,1519
75103,0,1,0,0,1,0,5464.0,61083.0,82
75104,0,9,0,0,0,3,15621.0,73171.0,808
75110,0,0,10,0,0,1,9935.0,44906.0,85
75115,0,5,1,0,0,2,19183.0,72084.0,561
75119,0,0,4,0,0,1,9509.0,60229.0,209
75126,0,2,0,0,0,1,14280.0,99729.0,1217
75134,0,3,1,1,0,1,7274.0,54140.0,99
75137,0,2,0,0,0,1,6932.0,65291.0,234
75143,0,3,0,0,0,1,5339.0,50390.0,122
75146,0,1,0,0,1,0,6873.0,60701.0,160
75150,0,22,2,2,2,7,21086.0,54440.0,342
75159,2,1,0,0,1,0,5359.0,55712.0,78
75165,0,3,0,0,0,1,15459.0,69827.0,634
75182,0,2,0,1,0,0,1860.0,136118.0,271
75189,0,0,4,0,0,1,9258.0,90694.0,480
75201,0,106,0,40,1,10,10335.0,97104.0,1957
75202,0,27,0,6,2,2,1497.0,79766.0,275
75203,0,5,0,0,1,0,6425.0,39285.0,92
75204,0,34,0,4,0,6,17628.0,81529.0,2283
75205,0,11,0,0,0,5,9316.0,156636.0,2229
75206,0,12,1,6,0,1,20919.0,71135.0,2343
75207,0,14,0,0,1,3,1731.0,87480.0,182
75208,0,2,0,0,0,1,10716.0,63277.0,1098
75209,0,13,0,5,0,2,6648.0,95112.0,1361
75211,0,9,0,0,1,2,21720.0,44893.0,233
75212,0,1,0,0,0,1,7923.0,36212.0,224
75214,0,2,0,0,0,1,16243.0,89719.0,2412
75215,0,1,0,0,0,1,6809.0,30865.0,210
75216,0,5,0,2,1,0,18482.0,27288.0,116
75218,0,8,1,0,1,3,10404.0,83851.0,1089
75219,0,10,1,5,0,1,15447.0,72559.0,2132
75223,0,2,0,1,0,0,4555.0,50286.0,239
75225,0,0,2,0,0,1,8932.0,161296.0,2104
75226,0,8,0,2,0,1,1933.0,49115.0,198
75229,0,2,0,0,0,1,11085.0,100144.0,1656
75230,0,4,0,2,0,0,13207.0,91596.0,2619
75231,0,10,27,3,0,4,17126.0,41806.0,722
75234,0,29,0,2,1,8,12784.0,71118.0,985
75235,0,53,0,15,1,6,7937.0,48603.0,2179
75237,0,3,0,0,2,1,9159.0,27970.0,73
75238,0,3,0,0,0,1,12755.0,70593.0,673
75240,0,11,0,2,0,3,10115.0,51569.0,561
75243,0,3,0,0,0,1,28307.0,41786.0,993
75244,0,6,0,2,1,1,5864.0,95711.0,804
75246,0,2,0,0,0,1,1343.0,24803.0,22
75248,0,8,0,1,0,2,16460.0,86938.0,1772
75251,0,8,0,1,0,2,1740.0,69028.0,166
75252,0,4,0,2,0,0,12410.0,63053.0,1410
75253,0,2,1,0,1,1,6461.0,48174.0,90
75254,1,21,1,5,1,5,11837.0,54122.0,599
75287,0,3,0,1,0,1,28087.0,52150.0,1304
75402,0,1,0,0,1,0,6744.0,65972.0,171
75455,0,0,4,0,0,1,9405.0,50170.0,70
75482,0,0,8,0,0,1,9481.0,51311.0,165
75501,2,2,0,1,1,0,13291.0,37983.0,48
75503,0,0,8,0,0,1,9565.0,66706.0,180
75602,0,4,0,0,0,1,7094.0,42530.0,111
75605,0,6,0,0,2,1,12396.0,62132.0,499
75672,0,4,0,0,0,1,5970.0,58175.0,82
75701,0,4,0,1,2,1,12195.0,47543.0,293
75703,0,4,1,1,1,1,16627.0,62544.0,727
75709,0,4,0,2,0,0,1756.0,62682.0,66
75771,0,0,8,0,0,1,7461.0,69199.0,137
75801,0,1,0,0,0,1,5854.0,38674.0,88
75833,0,0,12,0,0,1,1159.0,48098.0,5
75901,0,1,0,0,1,0,10547.0,50813.0,85
75951,0,2,0,0,0,1,5698.0,40069.0,88
75964,0,0,8,0,0,1,6694.0,44857.0,71
76006,0,1,1,0,0,1,11553.0,48116.0,487
76008,0,1,0,1,0,0,5955.0,133297.0,712
76009,0,2,10,1,0,1,6709.0,59978.0,138
76010,0,4,0,2,0,0,17734.0,39073.0,290
76011,0,9,11,3,0,3,9702.0,40102.0,248
76012,0,2,0,0,0,1,10295.0,65022.0,742
76013,0,4,0,2,0,0,12877.0,55166.0,542
76014,0,6,0,0,0,2,10977.0,52588.0,236
76015,0,10,0,0,0,3,6482.0,57274.0,196
76017,0,2,0,2,0,0,17029.0,75525.0,665
76018,0,2,0,0,2,0,9200.0,67962.0,246
76021,0,0,1,1,0,0,14929.0,74148.0,885
76022,0,4,1,0,3,0,5526.0,61129.0,236
76028,0,3,2,1,2,1,24275.0,80435.0,1202
76034,0,4,0,1,0,1,9290.0,163315.0,2122
76048,0,2,0,0,0,1,9487.0,54429.0,331
76049,0,2,0,1,0,0,11237.0,76113.0,488
76051,0,19,14,3,2,5,20644.0,91131.0,2128
76053,0,2,1,0,0,2,10861.0,55711.0,382
76055,0,4,0,2,0,0,1021.0,55208.0,42
76063,0,7,1,1,0,3,23679.0,97533.0,1667
76086,0,2,0,0,0,1,8348.0,59098.0,143
76087,0,3,1,0,2,1,9688.0,90780.0,504
76092,0,18,10,7,1,1,9453.0,240507.0,4212
76102,0,13,1,0,2,3,3671.0,72560.0,831
76104,0,9,0,1,3,1,6270.0,31450.0,183
76107,0,12,18,6,0,3,14327.0,66259.0,1215
76108,0,2,0,0,1,0,15381.0,68860.0,762
76109,0,4,2,0,1,2,9688.0,82640.0,1038
76114,0,0,4,0,0,1,9107.0,53689.0,327
76115,0,2,0,0,0,1,5991.0,38929.0,43
76116,0,2,2,1,2,0,21343.0,51068.0,817
76119,3,0,0,0,1,0,14632.0,37130.0,84
76123,0,2,0,0,0,1,11208.0,85710.0,547
76127,28,0,0,0,2,0,48.0,87833.0,0
76132,0,16,0,1,0,5,12798.0,56655.0,665
76135,0,3,1,0,0,2,7929.0,63672.0,278
76137,0,1,1,0,0,1,19826.0,76877.0,860
76140,0,3,0,0,0,1,9602.0,52119.0,197
76148,0,1,1,0,0,1,7885.0,72572.0,193
76155,0,97,0,44,0,2,3023.0,57912.0,87
76164,0,4,0,2,0,0,4428.0,35984.0,31
76177,0,28,0,8,1,2,4273.0,94352.0,733
76180,0,5,2,5,1,0,14829.0,59140.0,845
76201,0,9,12,0,0,5,9745.0,33035.0,193
76205,0,2,0,1,0,0,7330.0,53949.0,313
76207,0,2,0,1,0,0,5515.0,68255.0,362
76208,0,10,0,3,0,2,7891.0,83358.0,510
76209,0,2,0,1,0,0,9218.0,54438.0,416
76210,0,10,2,2,2,3,14954.0,95499.0,1294
76227,0,1,1,0,0,1,11412.0,94235.0,1332
76244,0,6,0,0,1,2,24758.0,105182.0,1907
76248,0,2,0,2,0,0,13207.0,138519.0,1854
76262,0,20,0,5,0,3,12919.0,121352.0,3197
76301,0,2,0,1,0,0,6480.0,29024.0,89
76308,0,3,0,2,0,0,8290.0,53734.0,179
76309,0,1,0,0,1,0,5126.0,48246.0,71
76354,0,2,0,0,0,1,4945.0,50630.0,92
76365,0,0,12,0,0,1,1941.0,49698.0,14
76384,0,2,0,0,0,1,4947.0,44800.0,25
76437,0,0,8,0,0,1,2027.0,45536.0,38
76448,0,0,4,0,0,1,1900.0,36250.0,18
76457,0,4,0,0,0,1,1439.0,39854.0,24
76502,0,2,1,0,2,0,15369.0,71393.0,612
76513,0,4,0,0,0,1,13669.0,67124.0,612
76541,0,2,0,0,0,1,7564.0,31167.0,90
76542,0,4,0,0,0,2,18194.0,62751.0,620
76543,0,2,0,0,2,0,11847.0,41081.0,188
76544,0,1,0,0,1,0,3319.0,45179.0,222
76548,0,2,0,0,0,1,10234.0,74436.0,476
76550,0,5,0,0,0,2,4956.0,54423.0,82
76571,0,1,0,0,0,1,2933.0,85194.0,180
76621,0,0,8,0,0,1,355.0,77125.0,10
76645,0,2,0,0,0,1,3746.0,48095.0,70
76651,0,0,10,0,0,1,1247.0,56607.0,11
76657,0,4,0,0,0,1,3379.0,80525.0,303
76701,0,2,0,0,0,1,706.0,34500.0,71
76704,0,1,0,0,1,0,3140.0,21398.0,19
76705,0,0,28,0,0,2,10632.0,44338.0,238
76712,0,9,0,2,3,1,10007.0,71929.0,463
76825,0,1,0,0,1,0,2599.0,48017.0,11
76849,0,0,15,0,1,2,1467.0,43231.0,0
76901,0,2,0,0,2,0,11617.0,57406.0,191
76932,0,2,0,0,0,1,1092.0,74342.0,0
76943,0,0,10,0,0,2,1352.0,45568.0,18
77002,32,93,0,18,3,8,4678.0,71369.0,1126
77003,0,2,0,1,0,0,4698.0,72295.0,657
77004,0,61,0,31,0,1,13418.0,51309.0,1443
77005,0,9,1,0,0,5,10107.0,192380.0,2968
77006,0,7,0,0,0,4,12972.0,85956.0,1984
77007,0,15,6,1,1,6,20394.0,125653.0,3511
77008,0,10,0,2,1,3,16337.0,108644.0,2591
77009,0,1,0,0,0,1,14123.0,56316.0,1153
77015,0,4,6,0,0,2,17384.0,47371.0,98
77016,0,2,0,0,0,1,9679.0,36335.0,49
77017,0,2,0,0,0,2,10087.0,49994.0,123
77018,0,1,0,1,0,0,10934.0,90422.0,992
77019,0,27,0,2,0,4,11233.0,116207.0,2141
77021,0,2,0,0,0,1,10720.0,37913.0,404
77024,0,45,4,14,1,5,15218.0,123274.0,2756
77025,0,3,0,0,0,1,12590.0,76772.0,1303
77027,0,40,0,12,0,6,9733.0,98463.0,1185
77029,0,2,0,0,0,1,5647.0,38183.0,90
77030,0,43,0,13,1,4,5058.0,90075.0,900
